id,title,first_name,last_name,other_name,email,phone,relationship,educational_level,occupation,address_id,alive_status,student_id,date_created
019c1793-6560-7d60-af07-b7f251fbe371,4,Megan,Dixon,N/A,MeganDixon@example.com,"{""7847978435"",""469-628-1272""}",Mother,1,12,BS-2907-8140,Alive,019c1793-655f-7b03-b055-fbdb220fd48b,2013-10-14
019c1793-6561-7084-8ff1-441add54944f,2,Ross,Ball,Kathy,RossKathyBall@example.com,"{""2969781303"",""428-849-2932""}",Father,3,7,BS-2907-8140,Alive,019c1793-655f-7b03-b055-fbdb220fd48b,2012-01-17
019c1793-6564-7ef4-b3f3-dd7240d58421,18,Makayla,Foster,N/A,MakaylaFoster@example.com,"{""(630)665-7709"",""5822414639""}",Mother,5,12,BS-8294-4369,Alive,019c1793-6562-77aa-ad26-5218022ea20d,2016-12-17
019c1793-6565-76a2-b46e-ce937a1f5190,5,Thomas,Nunez,N/A,ThomasNunez@example.com,"{""4758951364"",""552-376-9908""}",Father,3,12,BS-8294-4369,Alive,019c1793-6562-77aa-ad26-5218022ea20d,2003-11-23
019c1793-6580-7215-95fe-1823909d8ece,2,Kathryn,Conley,Stephanie,KathrynStephanieConley@example.com,"{""3907558884"",""9878145449""}",Mother,1,7,BS-1396-2773,Alive,019c1793-657f-79d6-b3d1-f85c80fb1c62,2000-04-08
019c1793-6582-77a7-a9df-2d30bf434f0f,11,Steve,Cameron,N/A,SteveCameron@example.com,"{""486-287-7841"",""3869745891""}",Father,3,20,BS-8587-2487,Alive,019c1793-657f-79d6-b3d1-f85c80fb1c62,2020-11-20
019c1793-6584-7701-a690-5e6623cc498c,2,Heather,Morales,N/A,HeatherMorales@example.com,"{""388-730-7342"",""(584)788-1524""}",Mother,2,14,BS-1176-8569,Alive,019c1793-6583-77a1-83dd-ed173494f15a,2009-11-27
019c1793-6586-7f46-a66f-803e511123f9,19,Steve,Shaffer,Thomas,SteveThomasShaffer@example.com,"{""6443859199"",""708-564-5353""}",Father,2,14,BS-2273-9698,Alive,019c1793-6583-77a1-83dd-ed173494f15a,2008-07-21
019c1793-6588-7233-b461-13b7f7b4518d,5,Brooke,Garcia,N/A,BrookeGarcia@example.com,"{""(860)860-5962"",""(715)695-6916""}",Mother,5,6,BS-6580-1770,Alive,019c1793-6587-773e-8c42-db2871143c6b,2004-02-24
019c1793-658a-7e1f-9fb0-e3352ea78279,8,Christopher,Prince,Darren,ChristopherDarrenPrince@example.com,"{""811-722-0093"",""5896305918""}",Father,4,9,BS-6580-1770,Alive,019c1793-6587-773e-8c42-db2871143c6b,2003-11-22
019c1793-658c-78fd-98f5-920cc2fa8c59,20,Rebekah,Nichols,Sarah,RebekahSarahNichols@example.com,"{""(237)227-0573"",""(859)771-5704""}",Mother,3,10,BS-5842-2892,Alive,019c1793-658b-73d8-9a3a-3be59a82f823,2005-09-27
019c1793-658e-7dd5-8de0-fbdfbcda7e0e,20,Joel,Martinez,Carlos,JoelCarlosMartinez@example.com,"{""(761)878-8001"",""(461)624-3687""}",Father,2,14,BS-5808-1244,Alive,019c1793-658b-73d8-9a3a-3be59a82f823,2005-12-11
019c1793-6590-7b7a-873f-7c618fb15a9c,22,Amy,Lewis,N/A,AmyLewis@example.com,"{""7149516391"",""(655)737-3863""}",Mother,2,8,BS-2894-8286,Alive,019c1793-658f-7493-88f7-6ea48412f450,2007-07-10
019c1793-6591-778d-b8c0-1e7b660edb09,1,Steven,Miller,Michael,StevenMichaelMiller@example.com,"{""6815853639"",""(606)437-7433""}",Father,3,20,BS-2894-8286,Alive,019c1793-658f-7493-88f7-6ea48412f450,2017-05-09
019c1793-6594-7a09-8763-2b46e34f15f1,3,Amanda,Anderson,Patricia,AmandaPatriciaAnderson@example.com,"{""9532019088"",""262-896-1807""}",Mother,2,8,BS-5929-6655,Alive,019c1793-6592-7b1e-97d9-b392546c098d,2024-01-20
019c1793-6595-76b4-9c49-71b9ba6afe43,7,Bryan,Holt,N/A,BryanHolt@example.com,"{""(367)241-4884"",""631-762-6134""}",Father,4,15,BS-5929-6655,Alive,019c1793-6592-7b1e-97d9-b392546c098d,2005-04-18
019c1793-6598-7373-8260-5772a825550d,13,Jean,Gonzalez,N/A,JeanGonzalez@example.com,"{""697-232-8666"",""998-508-7296""}",Mother,3,7,BS-2247-3604,Alive,019c1793-6596-7ee2-88ca-14df384e1564,2004-03-12
019c1793-6599-757a-9cae-174bcd62a831,3,Zachary,Davidson,N/A,ZacharyDavidson@example.com,"{""(373)969-8421"",""4746535011""}",Father,4,10,BS-8674-4179,Alive,019c1793-6596-7ee2-88ca-14df384e1564,2008-01-20
019c1793-659b-79ac-9669-317029ffe38f,9,Kristin,Holt,Nicole,KristinNicoleHolt@example.com,"{""2298113037"",""9322837639""}",Mother,2,13,BS-4177-4086,Alive,019c1793-659a-7ebe-9750-19d8eefa682b,2012-09-05
019c1793-659d-72c0-affd-a5a5ad466603,2,Matthew,Kelley,Sandra,MatthewSandraKelley@example.com,"{""9904961479"",""239-309-0958""}",Father,1,13,BS-4177-4086,Alive,019c1793-659a-7ebe-9750-19d8eefa682b,2009-01-07
019c1793-659f-7f2a-a22e-e6b887641b21,14,Teresa,Johnson,N/A,TeresaJohnson@example.com,"{""805-436-1870"",""3819489936""}",Mother,1,12,BS-8748-1336,Alive,019c1793-659e-711f-b2a2-570d6ff1ad28,2011-01-21
019c1793-65a0-70f0-be44-94295a557e6b,2,Austin,Jones,N/A,AustinJones@example.com,"{""427-624-8689"",""2452671019""}",Father,5,20,BS-8748-1336,Alive,019c1793-659e-711f-b2a2-570d6ff1ad28,2018-06-10
019c1793-65a2-7af4-b47a-8c3dd1814d1b,12,Chelsea,Miller,N/A,ChelseaMiller@example.com,"{""298-818-7225"",""(395)494-5817""}",Mother,3,1,BS-9059-8542,Deceased,019c1793-65a1-742e-9c5a-5185332b3acf,2024-08-21
019c1793-65a4-7e42-8331-dc9152c65b29,15,Sergio,Boyer,N/A,SergioBoyer@example.com,"{""8798667040"",""(672)450-5940""}",Father,3,20,BS-7610-3100,Alive,019c1793-65a1-742e-9c5a-5185332b3acf,2019-10-12
019c1793-65a6-7e31-af3c-6a0b031648df,20,Marisa,Waters,N/A,MarisaWaters@example.com,"{""6056197730"",""(677)430-1755""}",Mother,2,17,BS-2234-7762,Alive,019c1793-65a5-7264-bc0e-01f924d80820,2017-07-05
019c1793-65a8-774b-8aa8-a0cf5b32529c,12,Christopher,Smith,N/A,ChristopherSmith@example.com,"{""(459)946-5289"",""654-448-7192""}",Father,3,3,BS-2234-7762,Alive,019c1793-65a5-7264-bc0e-01f924d80820,2009-07-24
019c1793-65aa-7579-a7a0-6f700a0b42fd,5,Patricia,Vaughan,N/A,PatriciaVaughan@example.com,"{""340-228-5435"",""2955623182""}",Mother,4,3,BS-4843-9292,Alive,019c1793-65a9-7cee-81c1-884857b45097,2006-03-19
019c1793-65ab-7da3-ac38-6b24390d5530,15,Garrett,Bates,N/A,GarrettBates@example.com,"{""(889)376-2872"",""(778)698-1936""}",Father,2,8,BS-5010-8459,Alive,019c1793-65a9-7cee-81c1-884857b45097,1997-09-03
019c1793-65ae-7e81-84dc-2cf68ec6c2c7,21,Kathryn,Wilkinson,Diana,KathrynDianaWilkinson@example.com,"{""(335)493-7158"",""6276235195""}",Mother,2,15,BS-8367-5780,Alive,019c1793-65ad-7eba-a03b-15f8b7f469b7,2019-08-06
019c1793-65af-7ec0-b162-5de74a891164,6,Taylor,Porter,Cindy,TaylorCindyPorter@example.com,"{""643-690-2243"",""7975687515""}",Father,1,14,BS-8367-5780,Alive,019c1793-65ad-7eba-a03b-15f8b7f469b7,2016-12-16
019c1793-65b2-70f3-917b-926da1e9f53c,21,Michelle,Higgins,Jessica,MichelleJessicaHiggins@example.com,"{""953-501-4753"",""694-423-2501""}",Mother,3,13,BS-7735-9904,Alive,019c1793-65b0-74fe-bc51-5d6d88b71ef8,2008-03-07
019c1793-65b3-71d8-80da-49df4a0c0f70,2,Chad,Moore,Lindsey,ChadLindseyMoore@example.com,"{""(681)411-2779"",""405-552-8900""}",Father,2,11,BS-7735-9904,Alive,019c1793-65b0-74fe-bc51-5d6d88b71ef8,2000-10-03
019c1793-65b6-7b7e-9e56-bf6ec86b1e99,6,Amber,Brewer,N/A,AmberBrewer@example.com,"{""(548)827-2119"",""(526)984-0565""}",Mother,5,6,BS-6970-8552,Alive,019c1793-65b5-7f8d-8f2f-3ded2fa77182,2017-11-01
019c1793-65b7-7a38-afb2-6f1a207b704a,4,Paul,Campbell,N/A,PaulCampbell@example.com,"{""594-405-4335"",""(692)322-8637""}",Father,2,7,BS-6970-8552,Alive,019c1793-65b5-7f8d-8f2f-3ded2fa77182,2021-04-15
019c1793-65ba-77ff-bc60-362cbec6f1c9,11,Rachel,Garcia,N/A,RachelGarcia@example.com,"{""876-741-9367"",""664-655-8727""}",Mother,1,1,BS-8717-3950,Alive,019c1793-65b8-794e-9de7-12317f27428a,2014-07-04
019c1793-65bc-714e-8c9f-6bd7abd3a077,6,Joshua,Smith,Amber,JoshuaAmberSmith@example.com,"{""7562195800"",""2842185284""}",Father,4,1,BS-8717-3950,Alive,019c1793-65b8-794e-9de7-12317f27428a,1999-07-26
019c1793-65be-7e2d-87f4-bc598424fe07,14,Leslie,Williams,Brian,LeslieBrianWilliams@example.com,"{""725-734-5144"",""8016934824""}",Mother,1,10,BS-7869-5572,Alive,019c1793-65bd-73ce-af63-c0175bed6665,2001-02-20
019c1793-65c0-751f-9c8b-4640406d6f3f,18,David,Padilla,N/A,DavidPadilla@example.com,"{""4242621972"",""2296141377""}",Father,1,20,BS-5334-6888,Deceased,019c1793-65bd-73ce-af63-c0175bed6665,2006-10-25
019c1793-65c3-7351-9b91-55d9787e036c,13,Michelle,Herrera,N/A,MichelleHerrera@example.com,"{""8628996193"",""594-910-6650""}",Mother,5,6,BS-0633-0210,Alive,019c1793-65c1-7dd4-aaca-258044074fb2,1996-04-14
019c1793-65c4-74f9-926f-0d4b429e0d50,3,Jeffrey,Franco,Joseph,JeffreyJosephFranco@example.com,"{""(548)769-4096"",""710-389-8852""}",Father,4,18,BS-0633-0210,Deceased,019c1793-65c1-7dd4-aaca-258044074fb2,2013-08-19
019c1793-65c6-7dd1-9b0b-48df7c7081bb,7,Christine,Howard,Mallory,ChristineMalloryHoward@example.com,"{""2546124545"",""(391)316-4972""}",Mother,2,11,BS-4786-1183,Alive,019c1793-65c5-73d5-b804-0d679f7c8dbf,2012-03-09
019c1793-65c8-7b57-bb49-894b9c35eba1,6,Timothy,Gonzales,Chad,TimothyChadGonzales@example.com,"{""3729899779"",""261-825-5914""}",Father,4,10,BS-4786-1183,Alive,019c1793-65c5-73d5-b804-0d679f7c8dbf,1998-06-11
019c1793-65cb-77ab-b0cf-f4cc07cea18a,16,Kristen,Martinez,N/A,KristenMartinez@example.com,"{""2175082922"",""8488679685""}",Mother,4,18,BS-9058-7402,Alive,019c1793-65c9-78e6-9917-d2bf1a34c6b2,2021-04-16
019c1793-65cc-747c-b62f-9fab70e1707f,4,Vincent,Hancock,N/A,VincentHancock@example.com,"{""(930)241-6213"",""(282)467-8279""}",Father,4,8,BS-9058-7402,Alive,019c1793-65c9-78e6-9917-d2bf1a34c6b2,2012-07-26
019c1793-65ce-7cc3-b9ba-ced3802698d6,9,Kathleen,Casey,N/A,KathleenCasey@example.com,"{""4478377171"",""5763536022""}",Mother,5,7,BS-1920-9564,Alive,019c1793-65cd-7588-9077-8eb7b99b8f6b,2008-11-14
019c1793-65cf-7172-b09f-126972a82918,6,Robert,Sampson,N/A,RobertSampson@example.com,"{""(372)657-3439"",""856-565-0318""}",Father,2,4,BS-1920-9564,Alive,019c1793-65cd-7588-9077-8eb7b99b8f6b,2018-08-31
019c1793-65d2-79b0-82f3-6b243bce6593,10,Rose,Warren,James,RoseJamesWarren@example.com,"{""2676751226"",""(361)228-4658""}",Mother,1,18,BS-1798-9470,Deceased,019c1793-65d1-7be2-a205-5dda26459f46,1997-06-04
019c1793-65d4-7403-9b17-62d735d379a0,11,Michael,Smith,Kristina,MichaelKristinaSmith@example.com,"{""479-698-2072"",""(658)751-7284""}",Father,5,7,BS-1798-9470,Alive,019c1793-65d1-7be2-a205-5dda26459f46,2023-03-21
019c1793-65d6-7448-8fef-e1a129199343,4,Connie,Bridges,Heidi,ConnieHeidiBridges@example.com,"{""4094957182"",""420-755-3399""}",Mother,1,6,BS-3634-5047,Alive,019c1793-65d5-78e6-91e2-2df4536d9b0c,2013-07-02
019c1793-65d8-7cb3-9ff3-f248a6b3d511,17,Sean,Murray,N/A,SeanMurray@example.com,"{""370-462-0376"",""(394)975-4320""}",Father,4,1,BS-3634-5047,Alive,019c1793-65d5-78e6-91e2-2df4536d9b0c,2005-08-11
019c1793-65da-7aaa-ad2c-d9079404f584,6,Tammy,Barnes,Timothy,TammyTimothyBarnes@example.com,"{""8538872943"",""(582)527-1491""}",Mother,3,9,BS-0943-5055,Alive,019c1793-65d9-7037-8a79-08fb26552793,2020-04-24
019c1793-65dc-73cf-9436-708e73115ed1,10,Roger,Martin,N/A,RogerMartin@example.com,"{""(406)397-4219"",""4795380773""}",Father,3,15,BS-0943-5055,Alive,019c1793-65d9-7037-8a79-08fb26552793,2026-01-04
019c1793-65de-7151-be86-aad19c8e80d6,17,Jennifer,Harris,Nicole,JenniferNicoleHarris@example.com,"{""(495)235-6908"",""3886459936""}",Mother,2,14,BS-4696-6696,Alive,019c1793-65dd-77b5-b44b-d1d603960220,2018-10-25
019c1793-65e0-7d80-9ada-a29cc02be8bd,7,Duane,Rivers,N/A,DuaneRivers@example.com,"{""325-499-4654"",""2869207655""}",Father,2,2,BS-1940-7202,Alive,019c1793-65dd-77b5-b44b-d1d603960220,2012-07-31
019c1793-65e2-7f1d-9bcb-464b113a62f5,5,Jamie,Olson,Joshua,JamieJoshuaOlson@example.com,"{""4113785540"",""(398)512-7675""}",Mother,1,20,BS-2053-1690,Alive,019c1793-65e1-7b09-9f84-b07b2a2829ee,1997-12-03
019c1793-65e4-7120-91e3-a5e15bb305f7,17,Robert,Reed,Christopher,RobertChristopherReed@example.com,"{""3062063469"",""(374)673-6095""}",Father,5,13,BS-2053-1690,Alive,019c1793-65e1-7b09-9f84-b07b2a2829ee,2019-12-06
019c1793-65e6-75ac-891f-db6ce683f37c,3,Kathleen,Monroe,Jeffrey,KathleenJeffreyMonroe@example.com,"{""4104457560"",""(246)591-0681""}",Mother,4,16,BS-0289-0765,Alive,019c1793-65e5-79f6-9c2d-cc4848fb6cb4,2021-12-27
019c1793-65e8-7150-afb7-a01deeb496c7,17,Wesley,Allison,N/A,WesleyAllison@example.com,"{""(200)829-9939"",""(263)927-7106""}",Father,2,2,BS-0289-0765,Alive,019c1793-65e5-79f6-9c2d-cc4848fb6cb4,2006-07-22
019c1793-65ea-7b2c-baa7-820979271e31,9,Cynthia,Daniels,Raymond,CynthiaRaymondDaniels@example.com,"{""5704387627"",""217-489-7027""}",Mother,3,14,BS-6453-5059,Alive,019c1793-65e9-7f2e-bba0-60f1d0cfdb33,1996-09-13
019c1793-65ec-7c28-b25f-d37430e9a636,13,Daniel,Miller,N/A,DanielMiller@example.com,"{""6585885949"",""6229458786""}",Father,3,14,BS-4806-6346,Alive,019c1793-65e9-7f2e-bba0-60f1d0cfdb33,2020-08-10
019c1793-65ee-736d-be71-b1473f321731,19,Amanda,Walker,N/A,AmandaWalker@example.com,"{""622-756-5788"",""(299)586-4220""}",Mother,4,10,BS-5943-7210,Alive,019c1793-65ed-7041-bfff-d675410ba038,2005-11-06
019c1793-65ef-7130-b941-b80fcf8abdb4,1,Kyle,Diaz,Daniel,KyleDanielDiaz@example.com,"{""2638029118"",""(615)335-3085""}",Father,5,9,BS-5943-7210,Deceased,019c1793-65ed-7041-bfff-d675410ba038,2001-02-04
019c1793-65f2-7088-97bf-47a03394feb8,9,Mary,May,N/A,MaryMay@example.com,"{""4655185148"",""2757487654""}",Mother,1,6,BS-6496-7819,Alive,019c1793-65f1-7e3a-af51-361603085246,2000-06-20
019c1793-65f3-7403-9945-ad7ef0137270,5,Daniel,Crane,Michael,DanielMichaelCrane@example.com,"{""5506804812"",""(994)676-0467""}",Father,4,17,BS-6496-7819,Alive,019c1793-65f1-7e3a-af51-361603085246,2001-07-27
019c1793-65f6-7dfe-8a4a-d74a77acd5f6,13,Lisa,Clayton,Melissa,LisaMelissaClayton@example.com,"{""(202)893-3306"",""(476)758-0441""}",Mother,2,20,BS-4615-2088,Alive,019c1793-65f4-75da-99e8-b23bfe16b2e6,2013-01-26
019c1793-65f7-7369-a909-e1fc2bc7931e,1,Theodore,Mercado,Amanda,TheodoreAmandaMercado@example.com,"{""821-331-8715"",""9807169757""}",Father,4,18,BS-4615-2088,Alive,019c1793-65f4-75da-99e8-b23bfe16b2e6,2012-02-14
019c1793-65fa-75e4-9437-b817379b1de8,16,Susan,Floyd,N/A,SusanFloyd@example.com,"{""3559582221"",""6377448928""}",Mother,4,20,BS-7531-7371,Alive,019c1793-65f8-7d49-8786-e2fc127751cb,2008-04-11
019c1793-65fb-7425-8797-9279830ba1d7,1,Jason,Wiley,Jennifer,JasonJenniferWiley@example.com,"{""(608)331-0531"",""6127584354""}",Father,3,14,BS-7531-7371,Alive,019c1793-65f8-7d49-8786-e2fc127751cb,2005-06-03
019c1793-65fd-708a-93f8-a87fe1cec67b,7,Rebecca,Bowers,Mario,RebeccaMarioBowers@example.com,"{""9575965292"",""8589468069""}",Mother,3,9,BS-6016-9348,Alive,019c1793-65fc-7c4e-8b9c-2f071d71d78d,2026-01-21
019c1793-65fe-73a9-8bce-e81f55402b66,10,Andrew,Thompson,N/A,AndrewThompson@example.com,"{""918-884-2427"",""605-348-5457""}",Father,5,3,BS-5996-9209,Alive,019c1793-65fc-7c4e-8b9c-2f071d71d78d,2024-04-12
019c1793-6601-73ac-a1af-f17d9c4c37f0,16,Sarah,Sullivan,James,SarahJamesSullivan@example.com,"{""2812615581"",""658-212-9517""}",Mother,2,10,BS-0040-3306,Alive,019c1793-6600-78c6-b96a-ec2bc052144b,2020-03-09
019c1793-6602-7f20-afa9-8bd036e502cf,20,Timothy,Patrick,Jeffrey,TimothyJeffreyPatrick@example.com,"{""7488901566"",""(772)421-0191""}",Father,4,13,BS-0040-3306,Alive,019c1793-6600-78c6-b96a-ec2bc052144b,2001-01-13
019c1793-6605-7c97-badc-9cbe023c98e1,21,Amber,Pierce,Gerald,AmberGeraldPierce@example.com,"{""405-576-0601"",""(651)873-0931""}",Mother,4,8,BS-8352-0916,Alive,019c1793-6604-7299-ae44-7eb423488a5e,1998-05-04
019c1793-6606-7313-8cad-dd22875d505b,14,Samuel,Brooks,N/A,SamuelBrooks@example.com,"{""(828)972-5747"",""(311)900-5656""}",Father,2,20,BS-8352-0916,Alive,019c1793-6604-7299-ae44-7eb423488a5e,2020-01-26
019c1793-6622-7cbc-a827-391729429cd0,17,Shannon,Hardin,Douglas,ShannonDouglasHardin@example.com,"{""967-501-9709"",""246-631-4070""}",Mother,1,19,BS-8924-2738,Alive,019c1793-6620-7635-8804-3005474f6d04,2015-02-05
019c1793-6623-723e-abf9-b4d69dca4c7c,20,Matthew,Morrow,N/A,MatthewMorrow@example.com,"{""(351)564-0972"",""(872)334-9267""}",Father,5,19,BS-8924-2738,Alive,019c1793-6620-7635-8804-3005474f6d04,2015-10-30
019c1793-6626-72c5-9d0b-3bae0cca71a9,12,Ashley,Faulkner,N/A,AshleyFaulkner@example.com,"{""673-555-5749"",""378-559-3026""}",Mother,1,10,BS-0014-0136,Alive,019c1793-6624-7a7f-86f7-c16d77493e13,2007-04-02
019c1793-6627-76b8-ba86-1625229bfd90,22,Scott,Ray,N/A,ScottRay@example.com,"{""924-996-9167"",""(962)330-0106""}",Father,4,4,BS-0014-0136,Deceased,019c1793-6624-7a7f-86f7-c16d77493e13,2019-01-02
019c1793-6629-79c0-b0c3-4dc4c01d9a62,20,Jacqueline,Estes,Kathleen,JacquelineKathleenEstes@example.com,"{""(508)263-5580"",""(414)809-4802""}",Mother,2,15,BS-4169-7557,Alive,019c1793-6628-74b9-9b9b-59f280387fb9,2016-03-18
019c1793-662b-72b1-bce8-10a2e8d080a9,19,Joshua,Chavez,James,JoshuaJamesChavez@example.com,"{""954-613-9125"",""7122846557""}",Father,5,4,BS-0179-2989,Alive,019c1793-6628-74b9-9b9b-59f280387fb9,1999-06-12
019c1793-662d-7700-a218-ed74e5dc40f4,5,Robin,Baker,N/A,RobinBaker@example.com,"{""(247)675-2273"",""400-927-2257""}",Mother,3,16,BS-2248-9205,Alive,019c1793-662c-788d-8040-fe2cf6ee7652,2002-06-27
019c1793-662f-7402-bf61-f7ec69acc641,13,Christopher,Campbell,Ryan,ChristopherRyanCampbell@example.com,"{""231-752-7388"",""843-424-4385""}",Father,4,3,BS-2248-9205,Alive,019c1793-662c-788d-8040-fe2cf6ee7652,2024-03-04
019c1793-6631-7181-b153-546dc93f9a98,4,Rebecca,Hansen,Donald,RebeccaDonaldHansen@example.com,"{""(875)873-9036"",""914-678-7735""}",Mother,3,7,BS-2247-8289,Alive,019c1793-6630-7e34-97ca-b54351ead793,2023-09-26
019c1793-6632-7326-9223-bd22c3a101a2,17,Patrick,Pearson,Patrick,PatrickPatrickPearson@example.com,"{""5827227709"",""419-365-2327""}",Father,5,1,BS-2247-8289,Alive,019c1793-6630-7e34-97ca-b54351ead793,2009-08-27
019c1793-6635-7513-81d9-07dede6056bf,4,Lauren,Smith,Morgan,LaurenMorganSmith@example.com,"{""965-470-4897"",""793-353-1694""}",Mother,3,10,BS-6197-4651,Alive,019c1793-6634-723e-9e2f-4a4c24070501,2024-08-28
019c1793-6637-77b3-a2c4-5d504cac7e5b,15,Michael,Brooks,Amy,MichaelAmyBrooks@example.com,"{""937-580-9448"",""967-842-5595""}",Father,3,14,BS-6197-4651,Alive,019c1793-6634-723e-9e2f-4a4c24070501,2020-03-08
019c1793-6639-7a62-847d-8fafb3d2c353,19,Alyssa,Clark,John,AlyssaJohnClark@example.com,"{""(529)809-7961"",""4487153943""}",Mother,3,12,BS-8201-8679,Alive,019c1793-6638-77fe-a8bd-f635c8143a47,2023-03-04
019c1793-663a-7a7a-81df-b4519927fbf8,7,Samuel,Espinoza,N/A,SamuelEspinoza@example.com,"{""(955)923-5871"",""5972840169""}",Father,3,5,BS-8201-8679,Alive,019c1793-6638-77fe-a8bd-f635c8143a47,2017-07-31
019c1793-663d-7654-922f-ead8e075b353,9,Julie,Ross,Johnathan,JulieJohnathanRoss@example.com,"{""8817388413"",""868-601-7496""}",Mother,3,13,BS-9991-9470,Alive,019c1793-663c-7f39-b799-6ca4d35e0116,2021-08-08
019c1793-663f-7360-a999-d9976b952046,11,James,Davis,Victoria,JamesVictoriaDavis@example.com,"{""2034901223"",""9023410527""}",Father,2,1,BS-9991-9470,Alive,019c1793-663c-7f39-b799-6ca4d35e0116,2023-11-27
019c1793-6641-7bf8-bfe0-68ca92c8bd2c,15,Maria,Mejia,N/A,MariaMejia@example.com,"{""(340)930-6532"",""6756626530""}",Mother,3,9,BS-4705-2806,Alive,019c1793-6640-70e1-9db8-d140c2c0c717,2024-09-15
019c1793-6642-788f-beff-1f92dd41fbb6,9,Corey,Carson,Eric,CoreyEricCarson@example.com,"{""7647564691"",""775-215-8261""}",Father,4,6,BS-3527-4447,Alive,019c1793-6640-70e1-9db8-d140c2c0c717,2017-03-23
019c1793-6645-75b5-9653-018df595a9c5,15,Nancy,Simmons,Robert,NancyRobertSimmons@example.com,"{""(701)761-7190"",""6766812078""}",Mother,3,9,BS-2877-6985,Alive,019c1793-6644-7e68-9975-f0a3bae35de7,2025-10-23
019c1793-6647-7e1d-9baf-59002471d258,7,Joseph,Johnson,N/A,JosephJohnson@example.com,"{""284-738-0510"",""(971)593-2569""}",Father,4,18,BS-2877-6985,Alive,019c1793-6644-7e68-9975-f0a3bae35de7,2019-12-14
019c1793-6649-7708-a90e-14c5507778ae,8,Kimberly,Jones,Christian,KimberlyChristianJones@example.com,"{""935-573-1574"",""900-692-3842""}",Mother,5,19,BS-7988-2007,Alive,019c1793-6648-7105-a562-74cdd65ace09,2023-05-25
019c1793-664a-76f9-9d46-190855504c74,4,Eric,Hill,Jim,EricJimHill@example.com,"{""(762)265-9713"",""699-732-2011""}",Father,2,11,BS-7988-2007,Deceased,019c1793-6648-7105-a562-74cdd65ace09,2016-12-23
019c1793-664d-7d2f-8102-0dec352f22bc,15,Tiffany,Olson,N/A,TiffanyOlson@example.com,"{""3157814426"",""2827173799""}",Mother,4,7,BS-1550-8473,Deceased,019c1793-664c-7327-83a3-247cd5e65a5b,2015-04-18
019c1793-664e-7db9-bd74-ed413fcecad2,4,Kelly,Miller,Thomas,KellyThomasMiller@example.com,"{""6402464441"",""529-465-7726""}",Father,5,18,BS-1550-8473,Alive,019c1793-664c-7327-83a3-247cd5e65a5b,2009-11-28
019c1793-6651-7254-bca6-500198883c6d,4,Kimberly,Keith,N/A,KimberlyKeith@example.com,"{""539-913-5442"",""786-501-6111""}",Mother,5,16,BS-7418-9701,Alive,019c1793-6650-7f52-9cec-4ed5e4ebba45,2025-09-29
019c1793-6652-7a29-967e-a56303dba67a,18,Charles,Bishop,Charles,CharlesCharlesBishop@example.com,"{""617-425-7668"",""680-644-7356""}",Father,2,17,BS-7418-9701,Alive,019c1793-6650-7f52-9cec-4ed5e4ebba45,2010-01-22
019c1793-6655-7d79-ad2a-0221001f51ad,15,Tammy,Cohen,N/A,TammyCohen@example.com,"{""(866)239-9631"",""563-410-3730""}",Mother,2,14,BS-2996-9180,Alive,019c1793-6653-75c9-9e0d-7f330525cacd,2004-12-05
019c1793-6656-7bef-8a1a-57fb16f1131c,22,Thomas,Costa,N/A,ThomasCosta@example.com,"{""481-868-7605"",""9033436821""}",Father,3,19,BS-2996-9180,Alive,019c1793-6653-75c9-9e0d-7f330525cacd,2012-06-29
019c1793-6659-7aaf-8591-db61b60f4ab7,16,Gabrielle,Thomas,Jamie,GabrielleJamieThomas@example.com,"{""(962)803-2920"",""693-965-4263""}",Mother,2,18,BS-5229-9318,Deceased,019c1793-6657-742d-ae00-9f8926946bc2,2005-12-05
019c1793-665a-71a9-8dce-c3a0e7f6bf1c,21,Rodney,Lopez,Kevin,RodneyKevinLopez@example.com,"{""(898)348-5385"",""(242)640-2846""}",Father,3,8,BS-5229-9318,Alive,019c1793-6657-742d-ae00-9f8926946bc2,2011-11-16
019c1793-665d-7ba6-bc36-097a3a65402f,4,Becky,Bryant,N/A,BeckyBryant@example.com,"{""(791)805-0586"",""309-699-2279""}",Mother,3,5,BS-2182-9540,Alive,019c1793-665b-7bd6-9885-ddfebb8d86bc,2016-12-20
019c1793-665f-7385-9360-16360b92886d,9,Martin,Mendez,Bobby,MartinBobbyMendez@example.com,"{""(632)435-8303"",""(859)993-1073""}",Father,3,19,BS-2182-9540,Alive,019c1793-665b-7bd6-9885-ddfebb8d86bc,2012-05-12
019c1793-6661-7016-b643-4ea7e5ea7b51,13,Jennifer,Anderson,N/A,JenniferAnderson@example.com,"{""(812)581-5930"",""817-505-9623""}",Mother,2,3,BS-9110-8079,Alive,019c1793-6660-7503-aeee-917a824a8725,2002-01-31
019c1793-6662-76a8-aea2-44f1fedb1041,16,Anthony,Johnson,N/A,AnthonyJohnson@example.com,"{""881-729-1630"",""741-666-1473""}",Father,1,6,BS-9110-8079,Alive,019c1793-6660-7503-aeee-917a824a8725,2024-09-25
019c1793-666d-7d69-80a6-cbd18d82fecb,18,Chelsea,Beard,N/A,ChelseaBeard@example.com,"{""9405778299"",""5135492713""}",Mother,5,17,BS-0574-2208,Alive,019c1793-6664-7679-88bd-a0f7bf927da1,2023-02-13
